experiment,schema_version,lane_id,seed,variant_id,transform_id,path_count,metric_path,delay_path,flux_bottleneck_path,coupling_bottleneck_path,flux_cumulative_path,coupling_cumulative_path,metric_delay_flux_disagree,all_primary_paths_distinct,tie_count,unresolved_tie_count,artifact_sources
experiment_f_path_disagreement,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,base_disagreement,identity,3,path_0_A_metric_short,path_1_B_delay_fast,path_2_C_flux_strong,path_2_C_flux_strong,path_2_C_flux_strong,path_2_C_flux_strong,True,True,0,0,"GRC9V3State.geometric_length, temporal_delay, flux_coupling, PortEdge.flux_uv, topology edge endpoints"
experiment_f_path_disagreement,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,base_disagreement,degree_preserving_random_relabel,3,path_0_A_metric_short,path_1_B_delay_fast,path_2_C_flux_strong,path_2_C_flux_strong,path_2_C_flux_strong,path_2_C_flux_strong,True,True,0,0,"GRC9V3State.geometric_length, temporal_delay, flux_coupling, PortEdge.flux_uv, topology edge endpoints"
experiment_f_path_disagreement,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,equalized_geometric_labels,identity,3,path_0_A_metric_short,path_2_C_flux_strong,path_2_C_flux_strong,path_2_C_flux_strong,path_2_C_flux_strong,path_2_C_flux_strong,True,False,1,0,"GRC9V3State.geometric_length, temporal_delay, flux_coupling, PortEdge.flux_uv, topology edge endpoints"
experiment_f_path_disagreement,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,equalized_geometric_labels,degree_preserving_random_relabel,3,path_0_A_metric_short,path_2_C_flux_strong,path_2_C_flux_strong,path_2_C_flux_strong,path_2_C_flux_strong,path_2_C_flux_strong,True,False,1,0,"GRC9V3State.geometric_length, temporal_delay, flux_coupling, PortEdge.flux_uv, topology edge endpoints"
experiment_f_path_disagreement,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,equalized_temporal_labels,identity,3,path_0_A_metric_short,path_0_A_metric_short,path_2_C_flux_strong,path_2_C_flux_strong,path_2_C_flux_strong,path_2_C_flux_strong,True,False,1,0,"GRC9V3State.geometric_length, temporal_delay, flux_coupling, PortEdge.flux_uv, topology edge endpoints"
experiment_f_path_disagreement,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,equalized_temporal_labels,degree_preserving_random_relabel,3,path_0_A_metric_short,path_0_A_metric_short,path_2_C_flux_strong,path_2_C_flux_strong,path_2_C_flux_strong,path_2_C_flux_strong,True,False,1,0,"GRC9V3State.geometric_length, temporal_delay, flux_coupling, PortEdge.flux_uv, topology edge endpoints"
experiment_f_path_disagreement,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,equalized_flux_labels,identity,3,path_0_A_metric_short,path_0_A_metric_short,path_0_A_metric_short,path_0_A_metric_short,path_0_A_metric_short,path_0_A_metric_short,False,False,4,0,"GRC9V3State.geometric_length, temporal_delay, flux_coupling, PortEdge.flux_uv, topology edge endpoints"
experiment_f_path_disagreement,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,equalized_flux_labels,degree_preserving_random_relabel,3,path_0_A_metric_short,path_0_A_metric_short,path_0_A_metric_short,path_0_A_metric_short,path_0_A_metric_short,path_0_A_metric_short,False,False,4,0,"GRC9V3State.geometric_length, temporal_delay, flux_coupling, PortEdge.flux_uv, topology edge endpoints"
experiment_f_path_disagreement,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,all_equalized_labels,identity,3,path_0_A_metric_short,path_0_A_metric_short,path_0_A_metric_short,path_0_A_metric_short,path_0_A_metric_short,path_0_A_metric_short,False,False,6,0,"GRC9V3State.geometric_length, temporal_delay, flux_coupling, PortEdge.flux_uv, topology edge endpoints"
experiment_f_path_disagreement,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,all_equalized_labels,degree_preserving_random_relabel,3,path_0_A_metric_short,path_0_A_metric_short,path_0_A_metric_short,path_0_A_metric_short,path_0_A_metric_short,path_0_A_metric_short,False,False,6,0,"GRC9V3State.geometric_length, temporal_delay, flux_coupling, PortEdge.flux_uv, topology edge endpoints"
